date,open,high,low,close,volume,signal,signal_pct_change,period_id,tradeable,TRIX_gs_trix,BOP_gs_bop,ROC_gs_roc,MOM_gs_mom,AROON_gs_aroondown,AROON_gs_aroonup,AROONOSC_gs_aroonosc,PPO_gs_ppo,APO_gs_apo,MACDFIX_gs_macd,MACDFIX_gs_macdsignal,MACDFIX_gs_macdhist,MINUS_DM_gs_minus_dm,ULTOSC_gs_ultosc,MACD_gs_macd,MACD_gs_macdsignal,MACD_gs_macdhist,PLUS_DM_gs_plus_dm,ROCP_gs_rocp,MACDEXT_gs_macd,MACDEXT_gs_macdsignal,MACDEXT_gs_macdhist,ROCR_gs_rocr,CMO_gs_cmo,MFI_gs_mfi,DEMA_gs_dema,SMA_gs_sma_fast,SMA_gs_sma_slow,KAMA_gs_kama,TEMA_gs_tema,TRIMA_gs_trima,EMA_gs_ema_fast,EMA_gs_ema_slow,SAR_gs_sar,WMA_gs_wma,HT_TRENDLINE_gs_ht_trendline,T3_gs_t3,MAMA_gs_mama,MAMA_gs_fama,MIDPOINT_gs_midpoint,MIDPRICE_gs_midprice,SAREXT_gs_sarext,OBV_gs_obv,OBV_gs_obv_sma,AD_gs_ad,AD_gs_ad_sma,ADOSC_gs_adosc,MA_gs_ma,ATR_gs_atr,RSI_gs_rsi,TRANGE_gs_trange,BBANDS_gs_upperband,BBANDS_gs_middleband,BBANDS_gs_lowerband,HT_PHASOR_gs_inphase,HT_PHASOR_gs_quadrature,HT_SINE_gs_sine,HT_SINE_gs_leadsine,HT_TRENDMODE_gs_ht_trendmode,STOCH_gs_slowk,STOCH_gs_slowd,CCI_gs_cci,NATR_gs_natr,WILLR_gs_willr,ROCR100_gs_rocr100,PLUS_DI_gs_plus_di,ADXR_gs_adxr,ADX_gs_adx,STOCHF_gs_fastk,STOCHF_gs_fastd,DX_gs_dx,STOCHRSI_gs_fastk,STOCHRSI_gs_fastd,HT_DCPERIOD_gs_ht_dcperiod,HT_DCPHASE_gs_ht_dcphase,MINUS_DI_gs_minus_di
2025-11-18 20:00:00+00:00,0.16224,0.16261,0.16134,0.16138,29142369.0,,,,hold,0.3499984216423835,-0.6771653543307119,3.144573692956665,0.004920000000000008,0.0,80.0,80.0,0.14317320999342498,0.00022464285714282606,0.0011710621906852736,0.0008056926515513739,0.0003653695391338997,0.00021585384977986795,51.276651396884446,0.0021571485217280473,0.0018493516407882315,0.0003077968809398158,0.0030009552410846375,0.03144573692956672,-0.00010724999998537599,-0.00028273148146682224,0.00017548148148144625,1.0136297971232964,38.42215984777812,86.79930830769624,0.16197045126872273,0.15911363636363662,0.15930100000000016,0.16001398076368945,0.16190922485611323,0.16127111111134323,0.15948830852490567,0.15969305779848178,0.16049,0.16142799999997165,0.15577179202279204,0.16229695002408073,0.16136530679303873,0.1600186718833852,0.16136,0.16082000000000002,0.154556603303431,-2530761165.0,-2536253789.8,3922055831.421068,3932909464.330827,-4034706.608692646,0.16190922485611323,0.002306391522594671,49.04319340436254,0.0012699999999999934,0.16141705505600012,0.15930100000000016,0.1571849449440002,0.0017993937655311069,0.007380697070854303,0.27852100793359,-0.48218256934599,1,63.20754716981113,63.20754716981113,69.12878787878685,1.2461818795351207,-36.79245283018887,104.06241939644055,18.51035825621888,25.47446244333053,22.336334940580926,36.32653061224486,36.32653061224486,66.71181212742283,0.0,0.0,27.33569013461295,163.82804634019092,14.845277373079623
2025-11-18 21:00:00+00:00,0.16138,0.16186,0.16052,0.16085,27399062.0,,,,hold,0.3040097529736885,-0.3955223880597012,2.6942475898614537,0.0042200000000000015,0.0,60.0,60.0,0.1514500211902725,0.00023823809523806916,0.0012038457467164199,0.0009384103499397226,0.0002654353967766973,0.0009926830798239095,44.066044925730814,0.001964177878764184,0.0018876270534468823,7.655082531730158e-05,0.00240076419286771,0.02694247589861458,0.00021491666668130294,-0.00023770370368905724,0.0004526203703703602,0.9993166003976143,21.53511872965797,68.04990318977464,0.16158048609600434,0.15944181818181843,0.15968800000000014,0.16006600075228145,0.16129617312226327,0.16147000000023243,0.15971525710408807,0.15990341092603055,0.16294,0.1612926666666383,0.15595190907751252,0.16185512227661047,0.1612570923665006,0.1601487060341123,0.16136,0.161325,0.1553111090061222,-2558160227.0,-2540983687.2,3908151829.809128,3930004014.002514,-2113414.7057652473,0.16129617312226327,0.002258071946464938,30.866590072115557,0.0013400000000000079,0.16169527576581597,0.15968800000000014,0.1576807242341843,0.004246361629275906,0.004944547955516875,0.38392711243522526,-0.38143905843986753,1,35.29411764705877,35.29411764705877,-28.34589163975512,1.1906860787035547,-64.70588235294123,102.25033373593541,18.15114204602081,25.665677445593168,22.25664475983849,13.636363636363479,13.636363636363479,42.428408917729115,0.0,0.0,28.80695266172652,157.42284977034524,15.9786520634489
2025-11-18 22:00:00+00:00,0.16085,0.16269,0.16084,0.16221,27875955.0,,,,hold,0.28005452016972576,0.735135135135139,1.884303749764471,0.0030000000000000027,0.0,40.0,40.0,0.1852511416903281,0.0002922619047618924,0.0013180785529953443,0.0010649664176249297,0.00025311213537041453,0.0007941464638591276,45.98089366656218,0.0020271912910424794,0.0019341484659787481,9.30428250637313e-05,0.0027506113542941656,0.018843037497644637,0.00035216666668125285,-7.506481480018225e-05,0.0004272314814814351,1.0107171786404137,43.603597329849784,64.95154254087954,0.16208155867524013,0.15991727272727296,0.16016400000000014,0.16016656385173914,0.16193483046766605,0.16152555555578826,0.16013104758674007,0.16032279075766137,0.16052,0.1616179999999716,0.1562036576030981,0.16193755930121134,0.16145720296953547,0.16028609821233172,0.16154000000000002,0.161715,0.15599770919557118,-2530284272.0,-2531361858.4,3921562424.376695,3928105771.290004,-1635835.9498963356,0.16193483046766605,0.0022376683491416908,76.1779161349367,0.0018499999999999905,0.1621483800039381,0.16016400000000014,0.15817961999606217,0.00441629471155924,-0.00048214928030379956,0.4846751354330625,-0.2757851534714275,1,70.20408163265282,70.20408163265282,56.32662502891372,1.1749593864715049,-29.795918367347188,103.04936153992759,18.871573335835365,25.84373355191641,22.515768302920538,77.88018433179691,77.88018433179691,50.73033684800768,100.0,100.0,30.841902582046195,151.00880963901037,15.43491366792945
2025-11-18 23:00:00+00:00,0.16221,0.16232,0.16134,0.16173,25102219.0,,,,hold,0.24716416609849023,-0.48979591836733655,0.478379721669997,0.0007700000000000207,0.0,20.0,20.0,0.11541193181816134,0.00018261904761901482,0.0013570657132109532,0.0011623328494869375,0.00019473286372401568,0.000635317171087302,51.94766768943089,0.0019198783202115377,0.0019293917507230112,-9.513430511473532e-06,0.0022004890834353323,0.00478379721669993,0.000524500000014555,0.00014250000001461396,0.00038199999999994103,1.0031633792333459,27.75186718524532,43.32375231311908,0.16205186219098494,0.16030636363636386,0.1606910000000001,0.1602388698361656,0.16184675598894058,0.16152111111134412,0.16039753965561673,0.16057864698354113,0.16052,0.1616686666666383,0.15644706832132976,0.16197258983635066,0.16151449034593304,0.16041507938635988,0.16154000000000002,0.16172999999999998,0.15662251536796978,-2555386491.0,-2535242190.2,3916439522.539961,3923514413.7576876,-1008675.8882193565,0.16184675598894058,0.0021747849316846053,52.082177197745025,0.0009799999999999809,0.16228263720741778,0.1606910000000001,0.15909936279258244,0.003591868372574061,-0.002635290460228545,0.5569353808386266,-0.19347887286961754,1,50.00000000000057,50.00000000000057,19.861830742654245,1.0966610775253773,-49.999999999999424,102.85550750445181,18.596738025892765,25.522633069548895,22.758696624559953,55.7603686635951,55.7603686635951,50.73033684800766,38.64346857953147,38.64346857953147,32.91407853422992,146.1558772639606,15.149943996476217
2025-11-19 00:00:00+00:00,0.16172,0.16173,0.15985,0.1609,32600159.0,,,,hold,0.19179505975790434,-0.43617021276596074,0.25546763038195586,0.0004099999999999937,100.0,0.0,-100.0,0.10544575273338715,0.0001671666666666627,0.0013102023786568662,0.0012116226925435803,9.857968611328588e-05,0.0019982537368698605,57.108069549683826,0.0016437797051628567,0.001834187735536293,-0.0001904080303734364,0.0017603912667482659,0.0025546763038195135,0.0006344166666811812,0.00034027777779236436,0.0002941388888888169,0.9918017629291744,3.14270922747693,19.670197084699204,0.16154179017676207,0.16071000000000024,0.16111800000000012,0.1602458289599932,0.1611911226498118,0.16156333333356668,0.1604812830463473,0.16063707480471548,0.16269,0.16140866666663825,0.1566278022718846,0.16158148074423728,0.16138544737328708,0.16051696802498722,0.16153,0.16127,0.1571910889848525,-2587986650.0,-2552515761.0,3920254434.763365,3917692808.5820527,-795626.3563241959,0.1611911226498118,0.002160045685100376,24.873276091386558,0.0018800000000000205,0.16195834278722274,0.16111800000000012,0.1602776572127775,0.003226767405876422,-0.004265175544856708,0.40775035732860426,-0.35733152674979546,1,36.97183098591521,36.97183098591521,-103.12434029977207,1.1117623869387177,-63.02816901408479,102.49713339278887,18.07436294786996,24.711160105466963,22.02717287564273,36.97183098591521,36.97183098591521,12.643891426868842,0.0,0.0,33.493936171111926,155.9364061039619,17.434715927375294
2025-11-19 01:00:00+00:00,0.16091,0.16183,0.16004,0.16126,26619655.0,,,,hold,0.14544328620724745,0.1955307262569757,0.02481081751641856,3.999999999998449e-05,80.0,40.0,-40.0,0.1307240493273187,0.00020761904761901206,0.0012856163051038205,0.0012362872300636604,4.932907504016015e-05,0.0015986029894958884,56.55410512875682,0.001482851125465201,0.0017170755321792624,-0.0002342244067140614,0.0015083130133986017,0.0002481081751642755,0.0005377500000145197,0.0004777037037182617,6.004629629625794e-05,0.9992564134341305,12.301842683792843,39.08132977185127,0.16144378148413388,0.16113090909090932,0.1613230000000001,0.16028517271676962,0.16114874263812243,0.16150222222245586,0.1606110692052894,0.16075033393113083,0.1623776,0.16135733333330488,0.15673596383186705,0.1613174928506922,0.1613591034248968,0.16060539224197773,0.16153,0.16127,0.15770849097621578,-2561366995.0,-2558636927.0,3929920789.930962,3919265800.284032,-1078702.8866095543,0.16114874263812243,0.002141543400845358,48.302051344037,0.0017900000000000138,0.16187265534659512,0.1613230000000001,0.1607733446534051,0.002001077357436361,-0.006510435366442083,0.24098242707138856,-0.5158676676989001,1,49.647887323943316,49.647887323943316,-45.830681094845225,1.109384497396077,-50.35211267605669,102.4198158145443,17.738163832383293,23.894730316188685,21.389275687914292,57.08502024291476,57.08502024291476,14.304748306295068,30.302389331986216,30.302389331986216,33.12730155331313,166.05546875349924,16.83846443375517
2025-11-19 02:00:00+00:00,0.16126,0.1625,0.16085,0.16122,22895146.0,,,,hold,0.10748284082142678,-0.02424242424241466,-0.6225728903408778,-0.0010100000000000109,60.0,20.0,-40.0,0.1738872829775291,0.00027671428571426904,0.0012488223213402982,0.0012404655938225396,8.356727517758655e-06,0.0012788823915967106,52.32612224630415,0.0013281869617346453,0.0015874460086977235,-0.00025925904696307814,0.0018766504107188852,-0.006225728903408808,0.0004195833333478227,0.0005332777777923076,-0.00011369444444448492,1.002300279763755,10.8460160439137,57.32487726978442,0.16135757967806205,0.16131363636363658,0.1613490000000001,0.16029296145629296,0.161115027221367,0.16134555555578947,0.1607125576710745,0.16083572776183433,0.15985,0.1613006666666382,0.1568715037878788,0.16119044658991566,0.16132989170566847,0.16068146468566527,0.161555,0.16127,0.15817932678835636,-2584262141.0,-2563857309.8,3917293770.015811,3921094188.3253684,-509480.96349048615,0.161115027221367,0.0021169662308030907,45.17159233205543,0.0016500000000000126,0.1618868931120986,0.1613490000000001,0.1608111068879016,0.00027215107965834946,-0.0038228746563088957,-0.0002623471434613794,-0.7072922642970395,1,48.23943661971851,48.23943661971851,17.616106154202456,1.0973435273012468,-51.76056338028149,103.04231113383612,18.310542433393117,23.308833689708106,21.11097594676032,51.69811320754729,51.69811320754729,25.19496475988573,82.82348138345883,82.82348138345883,32.17635631435584,180.01503138426008,16.302204607752778
2025-11-19 03:00:00+00:00,0.16122,0.16138,0.15924,0.15955,32654897.0,,,,hold,0.039412777958558465,-0.7803738317757021,-1.1339695129507943,-0.0018299999999999983,100.0,0.0,-100.0,0.13604578570210832,0.00021688095238092675,0.0010805938004911642,0.0011871749960454144,-0.00010658119555425022,0.002633105913277369,41.04620973479255,0.0008880425875689713,0.0013543115349881395,-0.0004662689474191682,0.001501320328575108,-0.011339695129507983,0.00046050000001446323,0.0005229166666811761,-6.241666666671286e-05,0.9836015042229209,-33.88380278210622,35.463621488836,0.16037620335557876,0.16118545454545477,0.1612550000000001,0.16025377391856208,0.15993910059925576,0.1610333333335676,0.16051879805922875,0.16060195907786445,0.1625,0.16066266666663817,0.15710407701001955,0.1604464778020711,0.15972798917056685,0.16025240070387098,0.16064,0.16087,0.1586077873774043,-2616917038.0,-2581183863.0,3894099637.567213,3915601630.963472,914581.5892133713,0.15993910059925576,0.0021181179192629363,7.0452474307331485,0.002140000000000003,0.16198324789738427,0.1612550000000001,0.1605267521026159,0.00044820457912395827,-0.0005650333875901036,-0.15403824404837668,-0.8075888682234131,1,9.509202453987838,9.509202453987838,-135.4621542940288,1.1420354934226105,-90.49079754601216,101.86426610483306,17.715611700463672,22.191848379550294,19.90396701283505,9.509202453987838,9.509202453987838,7.194097367069785,0.0,0.0,31.24919723424297,188.86102183163845,18.737248322834986
2025-11-19 04:00:00+00:00,0.15954,0.16015,0.15841,0.1587,73048759.0,,,,hold,-0.04090660182441974,-0.4827586206896458,-1.3366490519117091,-0.0021499999999999853,100.0,60.0,-40.0,0.07143304718340951,0.00011400000000000299,0.0008724174457180045,0.0010822558126029444,-0.00020983836688493991,0.0029364847306218925,29.54881097407936,0.0004266558044535018,0.0010450929581432603,-0.0006184371536897585,0.0012010562628600864,-0.013366490519117098,0.0004668333333477104,0.00048405555557003616,-1.722222222232578e-05,0.9812650714153218,-47.39061205579777,26.549724288033733,0.15937601350607747,0.16102272727272748,0.16100300000000012,0.15975922146740343,0.15885927383316967,0.1605422222224568,0.1602156650493573,0.16025614833643456,0.1625,0.15991866666663815,0.15741852589198432,0.1593859388532719,0.1595121114447478,0.16017467033166305,0.15998,0.16045500000000001,-0.16294,-2689965797.0,-2608099724.2,3845400464.9005475,3901393819.43559,3824611.8280353546,0.15885927383316967,0.0020992120232997892,3.7894055337041403,0.0017399999999999916,0.1620610741940128,0.16100300000000012,0.15994492580598743,0.000584243932567635,-0.0022109220572280692,-0.27578111982941694,-0.8746922058857013,1,7.090464547677549,7.090464547677549,-126.5289158057215,1.140760264518376,-92.90953545232246,99.67966836254006,17.244340906722314,21.351100320411437,18.97035427328597,7.090464547677549,7.090464547677549,19.46901740689056,0.0,0.0,30.388529870792066,196.00856920425906,19.71825338143155
2025-11-19 05:00:00+00:00,0.1587,0.15899,0.15536,0.1565,80118295.0,,,,hold,-0.15325599154661917,-0.6060606060606091,-3.520128228839159,-0.005709999999999993,100.0,40.0,-60.0,0.06710778432389956,0.00010707142857141472,0.0005339240905132825,0.0008994785719063905,-0.000365554481393108,0.005399187784497511,31.057026119909274,-0.0002780396826339293,0.0006040487445508638,-0.0008820884271847931,0.0009608450102880691,-0.03520128228839155,0.000603166666681032,0.0004772500000144453,0.00012591666666658674,0.9726538222498446,-68.32543604615205,21.346148480748845,0.15763414985006827,0.1605936363636366,0.16043000000000013,0.15861001967627045,0.15691160678477362,0.1595833333335682,0.1595963875411311,0.15957321227526464,0.1616002,0.15864333333330477,0.15776604896412677,0.15770488515266545,0.1568012111444748,0.15865661369742834,0.15888,0.15893000000000002,-0.1628947,-2770084092.0,-2644519212.6,3815604404.776581,3880463813.4382324,6264951.773565292,0.15691160678477362,0.0021757514221347994,1.117087758058792,0.0036299999999999943,0.1620635054331201,0.16043000000000013,0.15879649456688016,-0.000481585028932655,-0.002672872595627163,-0.41096305787761533,-0.9352300747563246,0,15.966386554621863,15.966386554621863,-135.28496401478193,1.3228954120259218,-84.03361344537815,97.22912524850895,16.30807806291445,20.827461726050863,19.322524140540537,18.936877076412003,18.936877076412003,48.22707156921509,0.0,0.0,29.360064052930458,204.26534695968,24.133913997589776
2025-11-19 06:00:00+00:00,0.1565,0.1575,0.15583,0.15705,58183602.0,,,,hold,-0.22795103950870033,0.3293413173652655,-2.8937117417918823,-0.0046800000000000175,80.0,20.0,-60.0,0.07190572559415002,0.00011471428571430131,0.0003030270439652871,0.0007006613959260228,-0.00039763435196073563,0.004319350227598009,39.40353059957836,-0.0006207987628737699,0.00019576624207598588,-0.0008165650049497558,0.0007686760082304553,-0.02893711741791886,0.0005736666666810164,0.0005023425926069956,7.132407407402079e-05,0.9738930919012775,-49.70871585006349,8.754312173265614,0.15703952713072328,0.1601227272727275,0.1599970000000001,0.15826043143292104,0.15656132271028578,0.15849666666690185,0.15917198961760926,0.1591144464070347,0.16015,0.1578446666666381,0.15813384401716188,0.15667344860823507,0.1568534568041351,0.15846728222363257,0.15886,0.15893000000000002,-0.162744006,-2711900490.0,-2674625911.6,3842431574.561012,3862965970.3642426,5552872.065171719,0.15656132271028578,0.0021504638510280597,26.894401470272534,0.0016700000000000048,0.1618766385290884,0.1599970000000001,0.15811736147091182,-0.0007362131070883728,-0.001392894121143639,-0.548152369561981,-0.9790111600693441,0,23.669467787114783,23.669467787114783,-86.5804454761507,1.2818472660138636,-76.33053221288523,97.85656427191725,15.897299613827819,20.675727685175506,19.652683391091696,35.281837160751586,35.281837160751586,48.2270715692151,33.356438356556374,33.356438356556374,28.33021452547451,213.2403499113353,23.36372984871059
2025-11-19 07:00:00+00:00,0.15705,0.15911,0.15691,0.15894,43055107.0,,,,hold,-0.22029534055542088,0.8590909090909075,-1.2181479179614652,-0.0019599999999999895,60.0,0.0,-60.0,0.0825497028568576,0.00013176190476188454,0.0002598251868723145,0.0005537159929081201,-0.0002938908060358056,0.003455480182078407,52.678664632823256,-0.0004801320468503789,-2.953318756613571e-05,-0.00045059885928424323,0.0022249408065843643,-0.012181479179614603,0.00021791666668100063,0.0005076574074217793,-0.00028974074074077864,0.9858578340156308,-1.4922457040401451,15.027003327385097,0.15782641401871178,0.15990090909090932,0.15980600000000011,0.15830585663621294,0.15787880639884952,0.1577211111113466,0.15913332468134106,0.15908272887848293,0.15536,0.15795666666663805,0.15841611674876846,0.15711154860576504,0.15873134568041353,0.158586110779184,0.158025,0.15837,-0.16259632588,-2668845383.0,-2691542560.0,3878832710.4791937,3855273758.456919,2951554.106482506,0.15787880639884952,0.0021529406584766568,73.81246734386107,0.0022000000000000075,0.16168629891241718,0.15980600000000011,0.15792570108758305,-0.0008032064911295639,-0.0031803777595355884,-0.6646215134113899,-0.9982945617607408,1,59.468438538206,59.468438538206,4.786241583516174,1.2833995566744543,-40.531561461794,98.58578340156308,17.79843826723604,20.281238826395224,19.102347661777735,95.46666666666658,95.46666666666658,18.942250148377322,100.0,100.0,27.527242526683935,221.65329548462807,22.381862855090123
2025-11-19 08:00:00+00:00,0.15894,0.15946,0.15787,0.15808,35111447.0,,,,hold,-0.2018726207480337,-0.5408805031446605,-1.97197073049733,-0.0031799999999999884,40.0,0.0,-40.0,0.06944485866473075,0.00011088095238095952,0.0001584346933806713,0.0004219555597323038,-0.0002635208663516325,0.0027643841456627257,55.09512335481893,-0.0005309801742985898,-0.0001966821831436204,-0.0003342979911549694,0.0021299526452674806,-0.019719707304973265,-0.00010849999998568949,0.00041350000001434835,-0.0005220000000000378,0.9907865872767158,-16.743724840960635,27.091583994438352,0.15782209552240536,0.15964909090909113,0.15939300000000012,0.1582854928213656,0.15794299193502875,0.15764555555579132,0.1589577705677842,0.1589004145369406,0.1557725,0.1579339999999714,0.1586747882685641,0.15757472260305483,0.1585945630875267,0.15858699827155998,0.15772,0.15775499999999998,-0.1624515993624,-2703956830.0,-2708950518.4,3852995985.32825,3847053028.009126,2662051.1232013702,0.15794299193502875,0.002124793625552823,46.597068566054816,0.0015899999999999803,0.16114940001139708,0.15939300000000012,0.15763659998860316,-0.002145412992955269,-0.004305258620833778,-0.8167999358683377,-0.9855095398634522,0,56.78496868476005,56.78496868476005,43.23725055432348,1.249729931704584,-43.21503131523994,97.44190347038155,17.900470811544096,19.8249328219975,18.413462516963463,61.98347107438032,61.98347107438032,13.377129011669812,60.32394562764085,60.32394562764085,26.896738029149404,234.76572621380316,21.694297591492628
2025-11-19 09:00:00+00:00,0.15807,0.15838,0.15726,0.1582,26637809.0,,,,hold,-0.17478671579682636,0.11607142857144738,-1.8732167224910001,-0.003019999999999995,20.0,0.0,-20.0,0.10154244328022599,0.00016216666666662993,8.593402757234303e-05,0.00030994838234565025,-0.00022401435477330722,0.00282150731653018,56.82153280588881,-0.0005258536339670106,-0.00030640600008475046,-0.0002194476338822601,0.0017039621162139845,-0.01873216722491003,-0.0003979999999857431,0.00019880555556988272,-0.0005968055555556258,0.9968494013862634,-13.674027198896944,32.3377128455626,0.15791549891044637,0.15928454545454568,0.15904000000000013,0.1582824013937797,0.15809093021537982,0.1579755555557916,0.15883147547315352,0.15877306643931502,0.15658375,0.1580493333333047,0.15888874867724864,0.1579021645468417,0.1585117048391461,0.15857909246115653,0.15772,0.15741,-0.16230976737515201,-2677319021.0,-2706421163.2,3871071641.4353933,3852187263.316096,1409918.3524227142,0.15809093021537982,0.002074553944275181,51.579351343630044,0.0011199999999999821,0.16063890587591503,0.15904000000000013,0.15744109412408522,-0.003223426559958492,-0.0029265860582785245,-0.9054710733560748,-0.9403664983086086,0,69.26829268292718,69.26829268292718,25.340342364201167,1.1715223456954686,-30.73170731707282,98.02949560044615,17.590127167410976,19.6662226919967,18.02242269639881,50.58823529411824,50.58823529411824,20.761732496875357,15.914327155380011,15.914327155380011,26.573410360426173,244.88680363256722,22.417901716164994
2025-11-19 10:00:00+00:00,0.1582,0.15892,0.15795,0.15851,20968992.0,,,,hold,-0.13845892386843417,0.3195876288659847,-0.651833281103098,-0.0010399999999999854,0.0,60.0,60.0,0.09921569094884719,0.00015854761904759984,5.121362127033513e-05,0.0002237034619872119,-0.00017248984071687677,0.002257205853224144,46.218925562538175,-0.0004508222770944481,-0.000354544759087983,-9.627751800646511e-05,0.0019031696929712003,-0.006518332811030933,-0.000583416666652431,-7.726851850421865e-05,-0.0005061481481482123,1.0128434504792334,-4.7774993080943196,54.08698279383509,0.15816084498174834,0.1589918181818184,0.1588010000000001,0.1582840000467415,0.15839418419112122,0.15823111111134744,0.15877789622762795,0.15872523617762138,0.157216525,0.1583013333333047,0.1590571931216931,0.15822071424480333,0.1585113468229254,0.15857197916914229,0.157995,0.15764499999999998,-0.16217077202764899,-2656350029.0,-2683674350.6,3874314269.0642595,3863929236.173631,524975.8742556572,0.15839418419112122,0.0020193262470614218,67.3281503657499,0.0009699999999999986,0.16027799322951874,0.1588010000000001,0.15732400677048147,-0.0041470662236782856,-0.0008187335710097313,-0.9677097122873835,-0.8625125815166803,0,73.82920110192893,73.82920110192893,61.305732484076145,1.0896194116046205,-26.17079889807108,98.5452284737333,18.172576288556595,19.606899044579244,17.374065851635464,56.818181818182396,56.818181818182396,11.173231685466286,100.0,100.0,26.79196015938124,255.40012315376904,21.97929465584158
2025-11-19 11:00:00+00:00,0.1585,0.15904,0.15813,0.15816,41549935.0,,,,hold,-0.11179632421329799,-0.3736263736263837,-0.34026465028356156,-0.0005400000000000127,0.0,40.0,40.0,0.02076042116549525,3.3190476190464446e-05,-2.9114514239203526e-06,0.0001481651575168345,-0.00015107660894075485,0.0018057646825793152,48.309546343302266,-0.0004524692361730642,-0.00038718625144967676,-6.528298472338747e-05,0.0016425357543769414,-0.0034026465028356187,-0.0005724166666524477,-0.0003258148148005463,-0.0002466018518519014,1.0070678127984718,-14.24892261750936,59.27130234198906,0.1581142382376883,0.1587427272727275,0.1584910000000001,0.1582721213796596,0.1582850516313741,0.15832000000023663,0.1586749135230233,0.1586224659635084,0.15726,0.158302666666638,0.15916744444444442,0.15829432565702017,0.15843756399011105,0.15855786557534401,0.15850999999999998,0.158185,-0.162034556587096,-2697899964.0,-2680874245.4,3835503890.218106,3862543699.30505,1901690.2702541351,0.1582850516313741,0.0019638599347083503,38.81849840025763,0.0009099999999999941,0.1597246243350578,0.1584910000000001,0.1572573756649424,-0.00399694021070434,0.005209386562704007,-0.9989903514520877,-0.7381597977675007,0,49.019607843137365,49.019607843137365,49.37214611870854,1.018221545632533,-50.98039215686264,97.50323654521917,18.099649591114506,19.519534430733746,16.702733920886565,50.56179775280877,50.56179775280877,8.97572316692656,0.0,0.0,27.014156427067356,267.4251063874351,21.566239408890752
2025-11-19 12:00:00+00:00,0.15817,0.15924,0.15777,0.15901,32751273.0,,,,hold,-0.07095782554898955,0.5714285714285768,1.6038338658147078,0.0025100000000000122,0.0,20.0,20.0,-0.034270139850784496,-5.47857142857433e-05,1.831546399874706e-05,0.00010488192634413869,-8.656646234539162e-05,0.0018046117460634513,50.91623471227415,-0.0002865302480301035,-0.000353634250309819,6.710400227971549e-05,0.001314028603501553,0.016038338658147043,-0.0005518333333191239,-0.00048349074072649863,-6.834259259262524e-05,1.000440417767711,12.247913072143191,56.619183605405574,0.15857083099169625,0.15853818181818205,0.15827000000000013,0.1583544221794139,0.1588310962569214,0.15837111111134805,0.1587307612691861,0.15869292669741597,0.157744,0.15851333333330467,0.159243037037037,0.1586165189588653,0.15855777555218775,0.1585578561229126,0.158545,0.15836,-0.1619010654553541,-2665148691.0,-2680134907.0,3858006465.544637,3858378450.318138,1304603.9889659882,0.1588310962569214,0.0019391669379729328,79.98461988091601,0.001469999999999999,0.1591390109320567,0.15827000000000013,0.15740098906794356,-0.0010928946977184764,0.007633905274454484,-0.9827407012937475,-0.5640960507023299,0,79.54545454545536,79.54545454545536,101.27826941986604,1.0001630786414586,-20.454545454544654,98.31818462870216,17.667796051131866,19.250536680639257,16.244428601440024,84.35374149659997,84.35374149659997,14.75299332958425,100.0,100.0,26.85839689354328,280.66045702093527,21.656007333915326
2025-11-19 13:00:00+00:00,0.15902,0.15905,0.15716,0.15735,22658251.0,,,,hold,-0.07257300466076977,-0.8835978835978848,0.19102196752627254,0.0002999999999999947,100.0,0.0,-100.0,-0.02497360997633572,-3.988095238097178e-05,-8.97009227201484e-05,4.0020976656043e-05,-0.0001297218993761914,0.0020536893968507606,37.413867987862794,-0.0004714104361182858,-0.00039289297891264126,-7.851745720564455e-05,0.0010512228828012424,0.0019102196752626215,-0.00028741666665249577,-0.0005192407407265213,0.0002318240740740255,0.9953820850202428,-28.32933014995747,37.22444283123021,0.15790033543884463,0.15818636363636387,0.1580500000000001,0.15826688216095683,0.1578904004693798,0.15834111111134833,0.1585006343909884,0.1584487582069767,0.15946,0.1581659999999713,0.1593172108262108,0.15822332830322194,0.15747077755521877,0.1580686707674504,0.15818,0.1582,-0.16177024414624702,-2687806942.0,-2676904929.4,3839903841.729822,3855760021.5984526,1758058.894870758,0.1578904004693798,0.0019367085910742862,22.045976664583677,0.0018900000000000028,0.1588421994698608,0.1580500000000001,0.1572578005301394,0.00040892297176776574,0.003384255852515203,-0.8352370647151214,-0.20177082283176037,0,9.134615384615186,9.134615384615186,-93.6944937833054,1.03791873149818,-90.86538461538483,97.79366065879428,17.124360064690887,19.307779963720094,16.099791624519654,9.134615384615186,9.134615384615186,24.083799828238593,0.0,0.0,26.42140363563989,303.3594689349658,22.0761477877572
